date,home_team,away_team,home_elo_pre,away_elo_pre,elo_k,source,source_file
2022-03-27,South Sudan,Djibouti,1328.4978098506624,1169.3571998185573,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-27,Thailand,Suriname,1548.1660883907261,1497.2222062721848,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-27,United States,Panama,1813.359279887998,1618.8737670528064,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-28,Andorra,Grenada,1205.9974726881728,1355.456432133232,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-28,Cape Verde,San Marino,1553.117073648324,1052.8480673267802,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-28,Montenegro,Greece,1526.6343717825366,1660.404579304262,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-28,Vanuatu,Fiji,1524.734210766934,1520.0908826246157,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Albania,Georgia,1560.7890384129782,1560.7715115398194,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Algeria,Cameroon,1739.0849796287625,1668.9021779272534,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Angola,Equatorial Guinea,1484.1224579245575,1480.1986399824214,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Austria,Scotland,1685.5107032860178,1681.6854844280476,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Azerbaijan,Latvia,1384.2651219532745,1385.4799081668552,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Bahrain,Belarus,1636.7919258889303,1491.2387645254598,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Bangladesh,Mongolia,1214.4374919988793,1228.7029722234156,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Belgium,Burkina Faso,1913.3709378621527,1580.7952335287255,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Bolivia,Brazil,1552.0846149365457,1998.0557454796,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Bosnia and Herzegovina,Luxembourg,1612.4147252110952,1397.6878143948004,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Chile,Uruguay,1740.8825237621825,1806.895199407032,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Congo,Sierra Leone,1443.7924986209198,1449.1552452461988,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Croatia,Bulgaria,1766.030830041204,1552.9261072177992,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Cyprus,Estonia,1384.6586205099325,1472.724053513388,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Denmark,Serbia,1801.089792643197,1750.8514928925335,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Ecuador,Argentina,1727.3312818547236,1948.6090537700952,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,England,Ivory Coast,1924.9317362283016,1689.5271117652578,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Faroe Islands,Liechtenstein,1309.8217638546132,1212.6047906554836,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Finland,Slovakia,1633.3977389837914,1636.069650401341,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,France,South Africa,1960.301136894699,1627.5859188518289,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Gambia,Chad,1494.030408749617,1346.9682173640288,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Iran,Lebanon,1819.9182991355776,1478.810148102719,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Israel,Romania,1569.1031997672696,1649.660329287167,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Japan,Vietnam,1802.5593455728672,1519.3473088383118,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Kazakhstan,Moldova,1418.5337946821915,1289.9847326132472,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Liberia,Burundi,1407.7584005213687,1421.4269610847807,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Malta,Kuwait,1311.2418641605068,1489.9793183273966,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Mauritania,Libya,1444.396204107857,1470.0657779776693,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Morocco,DR Congo,1727.8903013550018,1539.3138009519769,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Netherlands,Germany,1854.3493295829896,1879.2434961754807,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Nigeria,Ghana,1673.2538574520752,1621.341511985358,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Northern Ireland,Hungary,1595.7449754732895,1646.7172173854026,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Norway,Armenia,1670.1672363570456,1519.1567173003934,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Oman,China,1612.4815999646323,1597.3125719425514,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Peru,Paraguay,1742.1482716897547,1662.8370806000082,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Poland,Sweden,1730.437914145414,1767.3413880045969,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Portugal,North Macedonia,1873.8977542964165,1606.555994011501,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Qatar,Slovenia,1675.7187128550347,1584.9885889045177,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Republic of Ireland,Lithuania,1657.823373370527,1387.4431815626394,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Saudi Arabia,Australia,1662.447858004669,1727.7653238199623,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Senegal,Egypt,1726.3872795221225,1716.410758046617,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Singapore,Philippines,1384.540807630804,1388.4545752385613,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Spain,Iceland,1920.1565999535962,1583.7311056391436,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Switzerland,Kosovo,1807.3990120433466,1528.0256559311892,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Syria,Iraq,1525.2688013790953,1650.95723681396,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Tajikistan,Kyrgyzstan,1419.6988223105657,1442.8594930602796,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Tanzania,Sudan,1437.8257047289492,1395.3740889161238,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Togo,Benin,1465.3139420582154,1540.6386147308067,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Trinidad and Tobago,Guyana,1478.7763592023045,1407.9509970932604,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Tunisia,Mali,1668.1766622008956,1604.3350515916256,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Turkey,Italy,1704.1457075565606,1877.9755414043805,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,United Arab Emirates,South Korea,1608.9435770721345,1801.345414792701,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Uzbekistan,Uganda,1605.8814294395152,1517.1900181318558,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Venezuela,Colombia,1636.9374834364635,1808.6386063003624,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-29,Wales,Czech Republic,1734.6035835226062,1710.9230080089487,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-30,Costa Rica,United States,1659.4675878509604,1818.2811803276525,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-30,Jamaica,Honduras,1562.780098317736,1538.3757820781707,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-30,Mexico,El Salvador,1805.3569762295247,1544.413420262219,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-30,Panama,Canada,1613.9518666131519,1713.4988045581965,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-03-30,Solomon Islands,New Zealand,1528.5126587996479,1605.7971133382282,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-04-22,Elba Island,Vatican City,1500,1455.3989623476805,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-04-23,Alderney,Guernsey,1184.2724421502223,1687.567498002,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-04-24,El Salvador,Guatemala,1540.7712050759128,1569.2439324295242,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-04-27,Mexico,Guatemala,1808.9991914158309,1578.4262511519464,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-05-12,Bahamas,Turks and Caicos Islands,1364.9915302700538,1333.6955939175155,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-05-12,Dominica,Saint Vincent and the Grenadines,1305.3084296004263,1377.6987028600033,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-05-13,Guernsey,Jersey,1688.6133417780695,1690.2838209908082,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-05-14,Bahamas,Turks and Caicos Islands,1374.093189170492,1324.5939350170772,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-05-15,Dominica,Saint Vincent and the Grenadines,1317.3623530355108,1365.6447794249189,20,calculated_from_international_results,data/raw/matches/international_results.csv
2022-05-21,Jersey,Guernsey,1700.2357411046294,1678.6614216642483,20,calculated_from_international_results,data/raw/matches/international_results.csv
