year,match_id,date,team_a,team_b,bookmaker,market,odds_team_a,odds_draw,odds_team_b,odds_type,collected_at,source,source_url,source_sheet,source_event_id
2026,WC2026_034,2026-06-20,Tunisia,Japan,Betsson Brazil,1x2,5.55,3.65,1.72,snapshot,2026-06-13T19:44:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-japan,NA,tunisia-v-japan
2026,WC2026_034,2026-06-20,Tunisia,Japan,GaleraBet Brazil,1x2,5,3.5,1.68,snapshot,2026-06-13T19:44:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-japan,NA,tunisia-v-japan
2026,WC2026_034,2026-06-20,Tunisia,Japan,SeguroBet Brazil,1x2,5.3,3.62,1.68,snapshot,2026-06-13T19:44:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-japan,NA,tunisia-v-japan
2026,WC2026_034,2026-06-20,Tunisia,Japan,Sportingbet Brazil,1x2,4.5,3.4,1.7,snapshot,2026-06-13T19:44:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-japan,NA,tunisia-v-japan
2026,WC2026_034,2026-06-20,Tunisia,Japan,Stake Brazil,1x2,5.3,3.65,1.7,snapshot,2026-06-13T19:44:39Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/tunisia-v-japan,NA,tunisia-v-japan
2026,WC2026_039,2026-06-21,Belgium,Iran,Bet365 Brazil,1x2,1.4,4.75,7,snapshot,2026-06-13T19:44:58Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/belgium-v-iran,NA,belgium-v-iran
2026,WC2026_039,2026-06-21,Belgium,Iran,BetMGM Brazil,1x2,1.4,4.8,7.5,snapshot,2026-06-13T19:44:58Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/belgium-v-iran,NA,belgium-v-iran
2026,WC2026_039,2026-06-21,Belgium,Iran,Betboo Brazil,1x2,1.37,4.33,6.75,snapshot,2026-06-13T19:44:58Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/belgium-v-iran,NA,belgium-v-iran
2026,WC2026_039,2026-06-21,Belgium,Iran,Betsson Brazil,1x2,1.44,4.4,8.5,snapshot,2026-06-13T19:44:58Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/belgium-v-iran,NA,belgium-v-iran
2026,WC2026_039,2026-06-21,Belgium,Iran,GaleraBet Brazil,1x2,1.37,4.45,8,snapshot,2026-06-13T19:44:58Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/belgium-v-iran,NA,belgium-v-iran
2026,WC2026_039,2026-06-21,Belgium,Iran,SeguroBet Brazil,1x2,1.39,4.7,7.8,snapshot,2026-06-13T19:44:58Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/belgium-v-iran,NA,belgium-v-iran
2026,WC2026_039,2026-06-21,Belgium,Iran,Sportingbet Brazil,1x2,1.38,4.5,6.75,snapshot,2026-06-13T19:44:58Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/belgium-v-iran,NA,belgium-v-iran
2026,WC2026_039,2026-06-21,Belgium,Iran,Stake Brazil,1x2,1.4,4.7,8.5,snapshot,2026-06-13T19:44:58Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/belgium-v-iran,NA,belgium-v-iran
2026,WC2026_040,2026-06-21,New Zealand,Egypt,Bet365 Brazil,1x2,5,3.5,1.73,snapshot,2026-06-13T19:45:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-egypt,NA,new-zealand-v-egypt
2026,WC2026_040,2026-06-21,New Zealand,Egypt,BetMGM Brazil,1x2,4.6,3.7,1.72,snapshot,2026-06-13T19:45:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-egypt,NA,new-zealand-v-egypt
2026,WC2026_040,2026-06-21,New Zealand,Egypt,Betboo Brazil,1x2,4.2,3.4,1.68,snapshot,2026-06-13T19:45:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-egypt,NA,new-zealand-v-egypt
2026,WC2026_040,2026-06-21,New Zealand,Egypt,Betsson Brazil,1x2,4.95,3.6,1.8,snapshot,2026-06-13T19:45:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-egypt,NA,new-zealand-v-egypt
2026,WC2026_040,2026-06-21,New Zealand,Egypt,GaleraBet Brazil,1x2,4.75,3.5,1.72,snapshot,2026-06-13T19:45:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-egypt,NA,new-zealand-v-egypt
2026,WC2026_040,2026-06-21,New Zealand,Egypt,SeguroBet Brazil,1x2,4.4,3.86,1.74,snapshot,2026-06-13T19:45:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-egypt,NA,new-zealand-v-egypt
2026,WC2026_040,2026-06-21,New Zealand,Egypt,Sportingbet Brazil,1x2,4.33,3.5,1.7,snapshot,2026-06-13T19:45:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-egypt,NA,new-zealand-v-egypt
2026,WC2026_040,2026-06-21,New Zealand,Egypt,Stake Brazil,1x2,5.2,3.6,1.72,snapshot,2026-06-13T19:45:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/new-zealand-v-egypt,NA,new-zealand-v-egypt
2026,WC2026_045,2026-06-21,Spain,Saudi Arabia,Bet365 Brazil,1x2,1.1,9,23,snapshot,2026-06-13T19:44:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/spain-v-saudi-arabia,NA,spain-v-saudi-arabia
2026,WC2026_045,2026-06-21,Spain,Saudi Arabia,BetMGM Brazil,1x2,1.1,9.5,20,snapshot,2026-06-13T19:44:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/spain-v-saudi-arabia,NA,spain-v-saudi-arabia
2026,WC2026_045,2026-06-21,Spain,Saudi Arabia,Betboo Brazil,1x2,1.1,8.25,15.5,snapshot,2026-06-13T19:44:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/spain-v-saudi-arabia,NA,spain-v-saudi-arabia
2026,WC2026_045,2026-06-21,Spain,Saudi Arabia,Betsson Brazil,1x2,1.13,7.7,39,snapshot,2026-06-13T19:44:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/spain-v-saudi-arabia,NA,spain-v-saudi-arabia
2026,WC2026_045,2026-06-21,Spain,Saudi Arabia,GaleraBet Brazil,1x2,1.11,7.4,25,snapshot,2026-06-13T19:44:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/spain-v-saudi-arabia,NA,spain-v-saudi-arabia
2026,WC2026_045,2026-06-21,Spain,Saudi Arabia,SeguroBet Brazil,1x2,1.09,10,23,snapshot,2026-06-13T19:44:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/spain-v-saudi-arabia,NA,spain-v-saudi-arabia
2026,WC2026_045,2026-06-21,Spain,Saudi Arabia,Sportingbet Brazil,1x2,1.11,9.25,16.5,snapshot,2026-06-13T19:44:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/spain-v-saudi-arabia,NA,spain-v-saudi-arabia
2026,WC2026_045,2026-06-21,Spain,Saudi Arabia,Stake Brazil,1x2,1.12,9,25,snapshot,2026-06-13T19:44:49Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/spain-v-saudi-arabia,NA,spain-v-saudi-arabia
2026,WC2026_046,2026-06-21,Uruguay,Cape Verde,Bet365 Brazil,1x2,1.45,4.33,7,snapshot,2026-06-13T19:45:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-cape-verde,NA,uruguay-v-cape-verde
2026,WC2026_046,2026-06-21,Uruguay,Cape Verde,BetMGM Brazil,1x2,1.44,4.5,7,snapshot,2026-06-13T19:45:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-cape-verde,NA,uruguay-v-cape-verde
2026,WC2026_046,2026-06-21,Uruguay,Cape Verde,Betboo Brazil,1x2,1.41,4.1,6.25,snapshot,2026-06-13T19:45:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-cape-verde,NA,uruguay-v-cape-verde
2026,WC2026_046,2026-06-21,Uruguay,Cape Verde,Betsson Brazil,1x2,1.46,4.25,8.5,snapshot,2026-06-13T19:45:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-cape-verde,NA,uruguay-v-cape-verde
2026,WC2026_046,2026-06-21,Uruguay,Cape Verde,GaleraBet Brazil,1x2,1.43,4.3,6.8,snapshot,2026-06-13T19:45:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-cape-verde,NA,uruguay-v-cape-verde
2026,WC2026_046,2026-06-21,Uruguay,Cape Verde,SeguroBet Brazil,1x2,1.41,4.5,7.7,snapshot,2026-06-13T19:45:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-cape-verde,NA,uruguay-v-cape-verde
2026,WC2026_046,2026-06-21,Uruguay,Cape Verde,Sportingbet Brazil,1x2,1.42,4.33,6.25,snapshot,2026-06-13T19:45:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-cape-verde,NA,uruguay-v-cape-verde
2026,WC2026_046,2026-06-21,Uruguay,Cape Verde,Stake Brazil,1x2,1.42,4.5,8,snapshot,2026-06-13T19:45:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/uruguay-v-cape-verde,NA,uruguay-v-cape-verde
2026,WC2026_057,2026-06-22,Argentina,Austria,Bet365 Brazil,1x2,1.62,3.8,5.5,snapshot,2026-06-13T19:45:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/argentina-v-austria,NA,argentina-v-austria
2026,WC2026_057,2026-06-22,Argentina,Austria,BetMGM Brazil,1x2,1.62,3.8,5.5,snapshot,2026-06-13T19:45:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/argentina-v-austria,NA,argentina-v-austria
2026,WC2026_057,2026-06-22,Argentina,Austria,Betboo Brazil,1x2,1.58,3.5,4.8,snapshot,2026-06-13T19:45:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/argentina-v-austria,NA,argentina-v-austria
2026,WC2026_057,2026-06-22,Argentina,Austria,Betsson Brazil,1x2,1.65,3.8,5.95,snapshot,2026-06-13T19:45:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/argentina-v-austria,NA,argentina-v-austria
2026,WC2026_057,2026-06-22,Argentina,Austria,GaleraBet Brazil,1x2,1.64,3.65,5.1,snapshot,2026-06-13T19:45:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/argentina-v-austria,NA,argentina-v-austria
2026,WC2026_057,2026-06-22,Argentina,Austria,SeguroBet Brazil,1x2,1.62,3.78,5.6,snapshot,2026-06-13T19:45:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/argentina-v-austria,NA,argentina-v-austria
2026,WC2026_057,2026-06-22,Argentina,Austria,Sportingbet Brazil,1x2,1.6,3.6,4.8,snapshot,2026-06-13T19:45:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/argentina-v-austria,NA,argentina-v-austria
2026,WC2026_057,2026-06-22,Argentina,Austria,Stake Brazil,1x2,1.62,3.9,5.6,snapshot,2026-06-13T19:45:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/argentina-v-austria,NA,argentina-v-austria
2026,WC2026_051,2026-06-22,France,Iraq,Bet365 Brazil,1x2,1.1,9.5,21,snapshot,2026-06-13T19:45:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/france-v-iraq,NA,france-v-iraq
2026,WC2026_051,2026-06-22,France,Iraq,BetMGM Brazil,1x2,1.11,9,20,snapshot,2026-06-13T19:45:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/france-v-iraq,NA,france-v-iraq
2026,WC2026_051,2026-06-22,France,Iraq,Betboo Brazil,1x2,1.09,8.25,17.5,snapshot,2026-06-13T19:45:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/france-v-iraq,NA,france-v-iraq
2026,WC2026_051,2026-06-22,France,Iraq,Betsson Brazil,1x2,1.13,7.9,35,snapshot,2026-06-13T19:45:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/france-v-iraq,NA,france-v-iraq
2026,WC2026_051,2026-06-22,France,Iraq,GaleraBet Brazil,1x2,1.11,7.2,24,snapshot,2026-06-13T19:45:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/france-v-iraq,NA,france-v-iraq
2026,WC2026_051,2026-06-22,France,Iraq,SeguroBet Brazil,1x2,1.11,8.4,23,snapshot,2026-06-13T19:45:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/france-v-iraq,NA,france-v-iraq
2026,WC2026_051,2026-06-22,France,Iraq,Sportingbet Brazil,1x2,1.11,9.25,18.5,snapshot,2026-06-13T19:45:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/france-v-iraq,NA,france-v-iraq
2026,WC2026_051,2026-06-22,France,Iraq,Stake Brazil,1x2,1.11,9.5,25,snapshot,2026-06-13T19:45:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/france-v-iraq,NA,france-v-iraq
2026,WC2026_058,2026-06-22,Jordan,Algeria,Bet365 Brazil,1x2,7.5,3.9,1.48,snapshot,2026-06-13T19:45:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-algeria,NA,jordan-v-algeria
2026,WC2026_058,2026-06-22,Jordan,Algeria,BetMGM Brazil,1x2,6.5,4.3,1.5,snapshot,2026-06-13T19:45:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-algeria,NA,jordan-v-algeria
2026,WC2026_058,2026-06-22,Jordan,Algeria,Betboo Brazil,1x2,5.75,3.8,1.47,snapshot,2026-06-13T19:45:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-algeria,NA,jordan-v-algeria
2026,WC2026_058,2026-06-22,Jordan,Algeria,Betsson Brazil,1x2,6.7,4.05,1.55,snapshot,2026-06-13T19:45:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-algeria,NA,jordan-v-algeria
2026,WC2026_058,2026-06-22,Jordan,Algeria,GaleraBet Brazil,1x2,6.6,3.95,1.48,snapshot,2026-06-13T19:45:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-algeria,NA,jordan-v-algeria
2026,WC2026_058,2026-06-22,Jordan,Algeria,SeguroBet Brazil,1x2,6.6,4.3,1.48,snapshot,2026-06-13T19:45:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-algeria,NA,jordan-v-algeria
2026,WC2026_058,2026-06-22,Jordan,Algeria,Sportingbet Brazil,1x2,5.75,4,1.47,snapshot,2026-06-13T19:45:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-algeria,NA,jordan-v-algeria
2026,WC2026_058,2026-06-22,Jordan,Algeria,Stake Brazil,1x2,6.25,4.1,1.54,snapshot,2026-06-13T19:45:57Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/jordan-v-algeria,NA,jordan-v-algeria
2026,WC2026_052,2026-06-22,Norway,Senegal,Bet365 Brazil,1x2,2.1,3.3,3.5,snapshot,2026-06-13T19:45:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-senegal,NA,norway-v-senegal
2026,WC2026_052,2026-06-22,Norway,Senegal,BetMGM Brazil,1x2,2.12,3.5,3.3,snapshot,2026-06-13T19:45:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-senegal,NA,norway-v-senegal
2026,WC2026_052,2026-06-22,Norway,Senegal,Betboo Brazil,1x2,2,3.2,3.2,snapshot,2026-06-13T19:45:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-senegal,NA,norway-v-senegal
2026,WC2026_052,2026-06-22,Norway,Senegal,Betsson Brazil,1x2,2.22,3.45,3.35,snapshot,2026-06-13T19:45:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-senegal,NA,norway-v-senegal
2026,WC2026_052,2026-06-22,Norway,Senegal,GaleraBet Brazil,1x2,2.1,3.4,3.2,snapshot,2026-06-13T19:45:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-senegal,NA,norway-v-senegal
2026,WC2026_052,2026-06-22,Norway,Senegal,SeguroBet Brazil,1x2,2.1,3.55,3.31,snapshot,2026-06-13T19:45:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-senegal,NA,norway-v-senegal
2026,WC2026_052,2026-06-22,Norway,Senegal,Sportingbet Brazil,1x2,2,3.3,3.2,snapshot,2026-06-13T19:45:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-senegal,NA,norway-v-senegal
2026,WC2026_052,2026-06-22,Norway,Senegal,Stake Brazil,1x2,2.15,3.45,3.4,snapshot,2026-06-13T19:45:47Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/norway-v-senegal,NA,norway-v-senegal
2026,WC2026_064,2026-06-23,Colombia,DR Congo,Bet365 Brazil,1x2,1.45,7,NA,snapshot,2026-06-13T19:46:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-dr-congo,NA,colombia-v-dr-congo
2026,WC2026_064,2026-06-23,Colombia,DR Congo,BetMGM Brazil,1x2,1.45,4.3,7.5,snapshot,2026-06-13T19:46:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-dr-congo,NA,colombia-v-dr-congo
2026,WC2026_064,2026-06-23,Colombia,DR Congo,Betboo Brazil,1x2,1.44,3.75,6.25,snapshot,2026-06-13T19:46:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-dr-congo,NA,colombia-v-dr-congo
2026,WC2026_064,2026-06-23,Colombia,DR Congo,GaleraBet Brazil,1x2,1.47,3.85,7.1,snapshot,2026-06-13T19:46:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-dr-congo,NA,colombia-v-dr-congo
2026,WC2026_064,2026-06-23,Colombia,DR Congo,SeguroBet Brazil,1x2,1.44,4.33,7.4,snapshot,2026-06-13T19:46:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-dr-congo,NA,colombia-v-dr-congo
2026,WC2026_064,2026-06-23,Colombia,DR Congo,Sportingbet Brazil,1x2,1.47,4,NA,snapshot,2026-06-13T19:46:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-dr-congo,NA,colombia-v-dr-congo
2026,WC2026_064,2026-06-23,Colombia,DR Congo,Stake Brazil,1x2,1.47,4.2,7.5,snapshot,2026-06-13T19:46:37Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/colombia-v-dr-congo,NA,colombia-v-dr-congo
2026,WC2026_069,2026-06-23,England,Ghana,Bet365 Brazil,1x2,1.33,5,9,snapshot,2026-06-13T19:46:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/england-v-ghana,NA,england-v-ghana
2026,WC2026_069,2026-06-23,England,Ghana,BetMGM Brazil,1x2,1.3,5.2,9,snapshot,2026-06-13T19:46:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/england-v-ghana,NA,england-v-ghana
2026,WC2026_069,2026-06-23,England,Ghana,Betboo Brazil,1x2,1.29,4.8,8,snapshot,2026-06-13T19:46:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/england-v-ghana,NA,england-v-ghana
2026,WC2026_069,2026-06-23,England,Ghana,Betsson Brazil,1x2,1.35,4.95,11,snapshot,2026-06-13T19:46:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/england-v-ghana,NA,england-v-ghana
2026,WC2026_069,2026-06-23,England,Ghana,GaleraBet Brazil,1x2,1.28,4.75,10.8,snapshot,2026-06-13T19:46:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/england-v-ghana,NA,england-v-ghana
2026,WC2026_069,2026-06-23,England,Ghana,SeguroBet Brazil,1x2,1.3,5.5,9.2,snapshot,2026-06-13T19:46:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/england-v-ghana,NA,england-v-ghana
2026,WC2026_069,2026-06-23,England,Ghana,Sportingbet Brazil,1x2,1.3,5,8,snapshot,2026-06-13T19:46:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/england-v-ghana,NA,england-v-ghana
2026,WC2026_069,2026-06-23,England,Ghana,Stake Brazil,1x2,1.35,5,9.5,snapshot,2026-06-13T19:46:18Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/england-v-ghana,NA,england-v-ghana
2026,WC2026_070,2026-06-23,Panama,Croatia,Bet365 Brazil,1x2,6,4,1.53,snapshot,2026-06-13T19:46:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-croatia,NA,panama-v-croatia
2026,WC2026_070,2026-06-23,Panama,Croatia,BetMGM Brazil,1x2,6.2,3.9,1.55,snapshot,2026-06-13T19:46:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-croatia,NA,panama-v-croatia
2026,WC2026_070,2026-06-23,Panama,Croatia,Betboo Brazil,1x2,5.75,3.6,1.49,snapshot,2026-06-13T19:46:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-croatia,NA,panama-v-croatia
2026,WC2026_070,2026-06-23,Panama,Croatia,Betsson Brazil,1x2,6.3,4.25,1.55,snapshot,2026-06-13T19:46:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-croatia,NA,panama-v-croatia
2026,WC2026_070,2026-06-23,Panama,Croatia,GaleraBet Brazil,1x2,6.75,3.8,1.5,snapshot,2026-06-13T19:46:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-croatia,NA,panama-v-croatia
2026,WC2026_070,2026-06-23,Panama,Croatia,SeguroBet Brazil,1x2,6.4,3.75,1.57,snapshot,2026-06-13T19:46:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-croatia,NA,panama-v-croatia
2026,WC2026_070,2026-06-23,Panama,Croatia,Sportingbet Brazil,1x2,5.75,3.8,1.5,snapshot,2026-06-13T19:46:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-croatia,NA,panama-v-croatia
2026,WC2026_070,2026-06-23,Panama,Croatia,Stake Brazil,1x2,6.4,3.85,1.57,snapshot,2026-06-13T19:46:28Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/panama-v-croatia,NA,panama-v-croatia
2026,WC2026_063,2026-06-23,Portugal,Uzbekistan,Bet365 Brazil,1x2,1.25,6.5,9,snapshot,2026-06-13T19:46:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/portugal-v-uzbekistan,NA,portugal-v-uzbekistan
2026,WC2026_063,2026-06-23,Portugal,Uzbekistan,BetMGM Brazil,1x2,1.24,6,10.5,snapshot,2026-06-13T19:46:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/portugal-v-uzbekistan,NA,portugal-v-uzbekistan
2026,WC2026_063,2026-06-23,Portugal,Uzbekistan,Betboo Brazil,1x2,1.23,5.5,9,snapshot,2026-06-13T19:46:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/portugal-v-uzbekistan,NA,portugal-v-uzbekistan
2026,WC2026_063,2026-06-23,Portugal,Uzbekistan,Betsson Brazil,1x2,1.28,5.55,14,snapshot,2026-06-13T19:46:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/portugal-v-uzbekistan,NA,portugal-v-uzbekistan
2026,WC2026_063,2026-06-23,Portugal,Uzbekistan,GaleraBet Brazil,1x2,1.24,5.3,12,snapshot,2026-06-13T19:46:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/portugal-v-uzbekistan,NA,portugal-v-uzbekistan
2026,WC2026_063,2026-06-23,Portugal,Uzbekistan,SeguroBet Brazil,1x2,1.24,6.2,11,snapshot,2026-06-13T19:46:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/portugal-v-uzbekistan,NA,portugal-v-uzbekistan
2026,WC2026_063,2026-06-23,Portugal,Uzbekistan,Sportingbet Brazil,1x2,1.24,5.75,8.75,snapshot,2026-06-13T19:46:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/portugal-v-uzbekistan,NA,portugal-v-uzbekistan
2026,WC2026_063,2026-06-23,Portugal,Uzbekistan,Stake Brazil,1x2,1.26,6,11.5,snapshot,2026-06-13T19:46:08Z,OddsChecker,https://www.oddschecker.com/br/futebol/internacional/copa-do-mundo-fifa/portugal-v-uzbekistan,NA,portugal-v-uzbekistan
